   2.206633	   1.209166	      3.640
   2.209664	   1.210738	      3.645
   2.212695	   1.212309	      3.650
   2.215726	   1.213880	      3.655
   2.218757	   1.215451	      3.660
   2.221788	   1.217022	      3.665
   2.224819	   1.218592	      3.670
   2.227850	   1.220162	      3.675
   2.230881	   1.221732	      3.680
   2.233913	   1.223302	      3.685
   2.236944	   1.224872	      3.690
   2.239975	   1.226441	      3.695
   2.243006	   1.228010	      3.700
   2.246037	   1.229578	      3.705
   2.249068	   1.231147	      3.710
   2.252099	   1.232715	      3.715
   2.255130	   1.234283	      3.720
   2.258161	   1.235851	      3.725
   2.261192	   1.237418	      3.730
   2.264223	   1.238985	      3.735
   2.267255	   1.240552	      3.740
   2.270286	   1.242119	      3.745
   2.273317	   1.243686	      3.750
   2.276348	   1.245252	      3.755
   2.279379	   1.246818	      3.760
   2.282410	   1.248384	      3.765
   2.285441	   1.249949	      3.770
   2.288472	   1.251514	      3.775
   2.291503	   1.253079	      3.780
   2.294534	   1.254644	      3.785
   2.297565	   1.256209	      3.790
   2.300596	   1.257773	      3.795
   2.303628	   1.259337	      3.800
   2.306659	   1.260901	      3.805
   2.309690	   1.262464	      3.810
   2.312721	   1.264028	      3.815
   2.315752	   1.265591	      3.820
   2.318783	   1.267154	      3.825
   2.321814	   1.268716	      3.830
   2.324845	   1.270279	      3.835
   2.327876	   1.271841	      3.840
   2.330907	   1.273402	      3.845
   2.333938	   1.274964	      3.850
   2.336970	   1.276525	      3.855
   2.340001	   1.278087	      3.860
   2.343032	   1.279647	      3.865
   2.346063	   1.281208	      3.870
   2.349094	   1.282768	      3.875
   2.352125	   1.284329	      3.880
   2.355156	   1.285888	      3.885
   2.358187	   1.287448	      3.890
   2.361218	   1.289007	      3.895
   2.364249	   1.290567	      3.900
   2.367280	   1.292125	      3.905
   2.370312	   1.293684	      3.910
   2.373343	   1.295243	      3.915
   2.376374	   1.296801	      3.920
   2.379405	   1.298359	      3.925
   2.382436	   1.299916	      3.930
   2.385467	   1.301474	      3.935
   2.388498	   1.303031	      3.940
   2.391529	   1.304588	      3.945
   2.394560	   1.306145	      3.950
   2.397591	   1.307701	      3.955
   2.400622	   1.309257	      3.960
   2.403654	   1.310813	      3.965
   2.406685	   1.312369	      3.970
   2.409716	   1.313924	      3.975
   2.412747	   1.315480	      3.980
   2.415778	   1.317035	      3.985
   2.418809	   1.318589	      3.990
   2.421840	   1.320144	      3.995
   2.424871	   1.321698	      4.000
   2.427902	   1.323252	      4.005
   2.430933	   1.324806	      4.010
   2.433964	   1.326359	      4.015
   2.436995	   1.327913	      4.020
   2.440027	   1.329466	      4.025
   2.443058	   1.331018	      4.030
   2.446089	   1.332571	      4.035
   2.449120	   1.334123	      4.040
   2.452151	   1.335675	      4.045
   2.455182	   1.337227	      4.050
   2.458213	   1.338779	      4.055
   2.461244	   1.340330	      4.060
   2.464275	   1.341881	      4.065
   2.467306	   1.343432	      4.070
   2.470337	   1.344982	      4.075
   2.473369	   1.346533	      4.080
   2.476400	   1.348083	      4.085
   2.479431	   1.349633	      4.090
   2.482462	   1.351182	      4.095
   2.485493	   1.352731	      4.100
   2.488524	   1.354281	      4.105
   2.491555	   1.355829	      4.110
